user_screen_name,created_at,cumulative_sentiment,Month
vmrwanda,2021-02-21 10:40:10+00:00,4.233900000000001,February 2021
frigamribe88,2021-02-21 12:23:36+00:00,25.3676,February 2021
WinterloveGuo,2021-02-21 14:02:09+00:00,-4.9533999999999985,February 2021
WinterloveGuo,2021-02-21 14:18:18+00:00,-5.680299999999999,February 2021
viralvideovlogs,2021-02-21 15:12:33+00:00,4.776700000000002,February 2021
viralvideovlogs,2021-02-21 15:31:28+00:00,5.457500000000001,February 2021
PluginTwter,2021-02-21 17:14:43+00:00,2.7198,February 2021
frigamribe88,2021-02-21 18:54:59+00:00,26.2396,February 2021
africanaffairs,2021-02-21 19:22:12+00:00,6.165199999999998,February 2021
vmrwanda,2021-02-22 01:05:05+00:00,4.233900000000001,February 2021
WinterloveGuo,2021-02-22 01:52:40+00:00,-6.407199999999999,February 2021
WinterloveGuo,2021-02-22 02:03:40+00:00,-7.134099999999997,February 2021
WinterloveGuo,2021-02-22 02:21:21+00:00,-7.860999999999998,February 2021
WinterloveGuo,2021-02-22 02:25:40+00:00,-8.587899999999998,February 2021
ExBulletinUk,2021-02-22 06:19:19+00:00,-3.5870999999999995,February 2021
PluginTwter,2021-02-22 06:20:15+00:00,3.1602,February 2021
vmrwanda,2021-02-22 09:00:15+00:00,4.233900000000001,February 2021
vmrwanda,2021-02-22 09:05:12+00:00,4.744500000000001,February 2021
frigamribe88,2021-02-22 10:36:12+00:00,27.1116,February 2021
world_news_eng,2021-02-22 12:10:02+00:00,3.5415000000000005,February 2021
AJBlackston,2021-02-22 14:07:37+00:00,8.191899999999999,February 2021
frigamribe88,2021-02-22 14:37:01+00:00,27.9836,February 2021
viralvideovlogs,2021-02-22 18:36:01+00:00,5.457500000000001,February 2021
AndyVermaut,2021-02-22 21:22:09+00:00,-1.2417000000000002,February 2021
WinterloveGuo,2021-02-23 02:39:43+00:00,-9.314799999999998,February 2021
viralvideovlogs,2021-02-23 07:32:12+00:00,5.055200000000001,February 2021
viralvideovlogs,2021-02-23 08:12:14+00:00,5.627100000000001,February 2021
world_news_eng,2021-02-23 08:20:01+00:00,3.5415000000000005,February 2021
vmrwanda,2021-02-23 08:20:04+00:00,5.084500000000001,February 2021
newscenterPHL1,2021-02-23 08:21:19+00:00,-0.9936999999999998,February 2021
Reuters_Health,2021-02-23 16:00:22+00:00,2.1907000000000005,February 2021
CoronaUpdateBot,2021-02-23 16:14:10+00:00,13.827600000000002,February 2021
iWeller_health,2021-02-23 21:47:33+00:00,5.4936000000000025,February 2021
iWeller_health,2021-02-24 00:09:05+00:00,5.091700000000001,February 2021
vmrwanda,2021-02-24 00:10:05+00:00,5.578400000000001,February 2021
SputnikInt,2021-02-24 10:56:24+00:00,1.7823999999999989,February 2021
CoronaUpdateBot,2021-02-24 13:22:08+00:00,13.827600000000002,February 2021
CoronaUpdateBot,2021-02-24 17:17:31+00:00,13.827600000000002,February 2021
viralvideovlogs,2021-02-24 17:38:14+00:00,5.627100000000001,February 2021
world_news_eng,2021-02-24 20:20:02+00:00,3.5415000000000005,February 2021
scarletmonahan,2021-02-24 21:32:18+00:00,-6.074399999999999,February 2021
vmrwanda,2021-02-24 22:50:08+00:00,5.9803000000000015,February 2021
CoronaUpdateBot,2021-02-24 22:50:24+00:00,14.1458,February 2021
CoronaUpdateBot,2021-02-25 01:15:11+00:00,14.507,February 2021
SputnikInt,2021-02-25 01:40:00+00:00,1.7823999999999989,February 2021
VIKBataille,2021-02-25 07:06:08+00:00,0.30919999999999986,February 2021
vmrwanda,2021-02-25 07:40:07+00:00,5.9803000000000015,February 2021
CoronaUpdateBot,2021-02-25 15:17:18+00:00,15.043200000000002,February 2021
CoronaUpdateBot,2021-02-25 17:57:15+00:00,15.043200000000002,February 2021
scarletmonahan,2021-02-25 21:24:02+00:00,-6.074399999999999,February 2021
VaccineHouston,2021-02-25 22:58:29+00:00,0.0,February 2021
Reuters,2021-02-26 11:00:20+00:00,0.9199000000000004,February 2021
PluginTwter,2021-02-26 12:26:45+00:00,3.1602,February 2021
doritmi,2021-02-26 16:35:16+00:00,-0.09460000000000024,February 2021
PluginTwter,2021-02-26 18:26:43+00:00,3.1602,February 2021
CoronaUpdateBot,2021-02-26 22:12:25+00:00,15.043200000000002,February 2021
PluginTwter,2021-02-27 05:15:29+00:00,3.1602,February 2021
Reuters_Health,2021-02-27 07:00:13+00:00,2.7481000000000004,February 2021
CoronaUpdateBot,2021-02-27 10:24:12+00:00,15.502000000000002,February 2021
PluginTwter,2021-02-27 11:39:59+00:00,3.1602,February 2021
Reuters,2021-02-27 13:25:11+00:00,1.1931000000000005,February 2021
CoronaUpdateBot,2021-02-28 04:10:07+00:00,15.502000000000002,February 2021
iWeller_health,2021-02-28 09:26:26+00:00,5.091700000000001,February 2021
CoronaUpdateBot,2021-02-28 14:45:01+00:00,15.502000000000002,February 2021
scarletmonahan,2021-02-28 17:25:53+00:00,-6.886999999999999,February 2021
frigamribe88,2021-02-28 20:35:01+00:00,28.8556,February 2021
frigamribe88,2021-02-28 20:57:12+00:00,29.7276,February 2021
frigamribe88,2021-02-28 20:57:37+00:00,30.5996,February 2021
frigamribe88,2021-02-28 21:23:20+00:00,31.4716,February 2021
CoronaUpdateBot,2021-02-28 23:50:05+00:00,16.012600000000006,February 2021
PluginTwter,2021-03-01 02:29:00+00:00,3.929,March 2021
PluginTwter,2021-03-01 03:51:35+00:00,3.929,March 2021
ExBulletinUk,2021-03-01 03:58:49+00:00,-3.5870999999999995,March 2021
CoronaUpdateBot,2021-03-01 08:41:37+00:00,15.859500000000002,March 2021
PluginTwter,2021-03-01 08:48:14+00:00,3.929,March 2021
scarletmonahan,2021-03-01 12:57:25+00:00,-7.6995999999999984,March 2021
adventuremotive,2021-03-01 21:51:50+00:00,4.0364,March 2021
scarletmonahan,2021-03-01 22:03:26+00:00,-7.4263999999999974,March 2021
PluginTwter,2021-03-02 04:00:54+00:00,3.7027,March 2021
world_news_eng,2021-03-02 06:35:03+00:00,3.5415000000000005,March 2021
ZyiteGadgets,2021-03-02 08:06:10+00:00,2.2351000000000005,March 2021
news24x75,2021-03-02 08:49:40+00:00,-0.2779999999999998,March 2021
CoronaUpdateBot,2021-03-02 11:23:23+00:00,15.859500000000002,March 2021
frigamribe88,2021-03-02 18:54:53+00:00,32.3436,March 2021
frigamribe88,2021-03-03 01:55:25+00:00,33.2156,March 2021
news24x75,2021-03-03 04:32:02+00:00,-0.2007999999999998,March 2021
frigamribe88,2021-03-03 04:50:46+00:00,34.0876,March 2021
CoronaUpdateBot,2021-03-03 14:15:05+00:00,15.318400000000002,March 2021
iWeller_health,2021-03-03 16:44:30+00:00,5.704100000000001,March 2021
Reuters_Health,2021-03-03 17:15:04+00:00,3.4577000000000004,March 2021
news24x75,2021-03-03 17:50:41+00:00,-0.2007999999999998,March 2021
adventuremotive,2021-03-04 02:51:52+00:00,4.0173000000000005,March 2021
adventuremotive,2021-03-04 03:32:05+00:00,3.829600000000001,March 2021
PluginTwter,2021-03-04 04:27:07+00:00,3.7027,March 2021
PluginTwter,2021-03-04 07:33:21+00:00,4.1431,March 2021
CoronaUpdateBot,2021-03-04 07:40:16+00:00,15.471500000000002,March 2021
PluginTwter,2021-03-04 12:59:20+00:00,4.700500000000001,March 2021
frigamribe88,2021-03-04 14:21:34+00:00,34.9596,March 2021
PluginTwter,2021-03-04 16:14:07+00:00,4.700500000000001,March 2021
Reuters_Health,2021-03-04 17:45:06+00:00,4.158,March 2021
ZyiteGadgets,2021-03-04 21:20:36+00:00,2.2351000000000005,March 2021
VaccineHouston,2021-03-04 22:48:29+00:00,0.0,March 2021
adventuremotive,2021-03-05 05:51:53+00:00,4.170800000000002,March 2021
lizditz,2021-03-05 09:30:53+00:00,1.9932,March 2021
newsfilterio,2021-03-05 14:40:49+00:00,0.6192,March 2021
VaccineHouston,2021-03-05 22:08:28+00:00,0.0,March 2021
ExBulletinUk,2021-03-06 05:38:38+00:00,-2.9062999999999994,March 2021
viralvideovlogs,2021-03-06 05:46:39+00:00,5.8172000000000015,March 2021
CoronaUpdateBot,2021-03-06 16:01:32+00:00,15.471500000000002,March 2021
world_news_eng,2021-03-07 18:35:01+00:00,3.5415000000000005,March 2021
CoronaUpdateBot,2021-03-08 01:39:01+00:00,15.744700000000002,March 2021
AIExpert14,2021-03-08 05:28:22+00:00,17.389499999999998,March 2021
VaccineHouston,2021-03-08 08:18:29+00:00,0.0,March 2021
CoronaUpdateBot,2021-03-08 11:11:00+00:00,15.744700000000002,March 2021
news24x75,2021-03-08 17:38:20+00:00,-0.2007999999999998,March 2021
globalfirstnews,2021-03-08 19:50:07+00:00,2.1672,March 2021
frigamribe88,2021-03-09 03:47:44+00:00,35.8316,March 2021
africanaffairs,2021-03-09 12:35:53+00:00,6.165199999999998,March 2021
AJBlackston,2021-03-09 16:24:10+00:00,8.7778,March 2021
newsfilterio,2021-03-09 16:43:20+00:00,1.1131,March 2021
globalfirstnews,2021-03-09 23:22:09+00:00,2.2444,March 2021
adventuremotive,2021-03-09 23:42:01+00:00,4.2735,March 2021
CoronaUpdateBot,2021-03-10 05:13:08+00:00,15.744700000000002,March 2021
AJBlackston,2021-03-10 06:05:23+00:00,9.095999999999998,March 2021
world_news_eng,2021-03-10 06:15:01+00:00,3.644200000000001,March 2021
SputnikInt,2021-03-10 07:27:05+00:00,1.305699999999999,March 2021
iWeller_health,2021-03-10 13:52:17+00:00,6.125600000000001,March 2021
viralvideovlogs,2021-03-10 14:16:11+00:00,5.8172000000000015,March 2021
viralvideovlogs,2021-03-10 14:16:15+00:00,5.8172000000000015,March 2021
viralvideovlogs,2021-03-10 14:58:14+00:00,5.919900000000001,March 2021
newsfilterio,2021-03-10 14:59:31+00:00,1.1131,March 2021
AJBlackston,2021-03-10 20:44:54+00:00,9.414199999999996,March 2021
iWeller_health,2021-03-10 21:25:58+00:00,6.125600000000001,March 2021
WinterloveGuo,2021-03-11 03:30:21+00:00,-10.110699999999998,March 2021
PluginTwter,2021-03-11 03:30:57+00:00,4.700500000000001,March 2021
WinterloveGuo,2021-03-11 03:31:12+00:00,-10.906599999999996,March 2021
VaccineHouston,2021-03-11 08:53:28+00:00,0.0,March 2021
SputnikInt,2021-03-11 12:21:00+00:00,1.305699999999999,March 2021
WinterloveGuo,2021-03-11 14:37:15+00:00,-11.702499999999995,March 2021
iWeller_health,2021-03-11 16:00:47+00:00,5.631700000000001,March 2021
PluginTwter,2021-03-11 21:15:57+00:00,4.700500000000001,March 2021
Reuters_Health,2021-03-11 23:30:24+00:00,4.158,March 2021
iWeller_health,2021-03-12 01:42:44+00:00,5.631700000000001,March 2021
PluginTwter,2021-03-12 08:51:19+00:00,5.193200000000001,March 2021
VaccineHouston,2021-03-12 08:53:28+00:00,0.0,March 2021
PluginTwter,2021-03-12 09:07:08+00:00,5.270400000000001,March 2021
iWeller_health,2021-03-12 12:50:16+00:00,6.1891000000000025,March 2021
world_news_eng,2021-03-12 16:25:02+00:00,3.644200000000001,March 2021
adventuremotive,2021-03-12 17:51:57+00:00,4.2544,March 2021
iWeller_health,2021-03-12 18:03:26+00:00,6.939700000000002,March 2021
frigamribe88,2021-03-12 20:35:32+00:00,36.7036,March 2021
ZyiteGadgets,2021-03-12 22:06:04+00:00,2.2351000000000005,March 2021
lizditz,2021-03-13 02:21:13+00:00,1.7669,March 2021
CoronaUpdateBot,2021-03-13 06:00:14+00:00,15.448700000000002,March 2021
scarletmonahan,2021-03-13 10:58:08+00:00,-7.4263999999999974,March 2021
AndyVermaut,2021-03-13 12:43:06+00:00,-1.5377000000000005,March 2021
WinterloveGuo,2021-03-13 14:50:48+00:00,-12.498399999999995,March 2021
WinterloveGuo,2021-03-13 14:55:38+00:00,-13.294299999999994,March 2021
WinterloveGuo,2021-03-13 15:03:58+00:00,-14.090199999999996,March 2021
CoronaUpdateBot,2021-03-13 16:03:09+00:00,15.087500000000002,March 2021
frigamribe88,2021-03-14 03:50:51+00:00,37.5756,March 2021
PluginTwter,2021-03-14 03:53:21+00:00,5.270400000000001,March 2021
AIExpert14,2021-03-14 03:57:56+00:00,18.1158,March 2021
africanaffairs,2021-03-14 10:44:35+00:00,6.7499999999999964,March 2021
viralvideovlogs,2021-03-14 13:00:52+00:00,6.321800000000001,March 2021
PluginTwter,2021-03-14 15:45:09+00:00,4.543500000000002,March 2021
AIExpert14,2021-03-15 00:21:35+00:00,18.6413,March 2021
AIExpert14,2021-03-15 00:27:00+00:00,19.1668,March 2021
WinterloveGuo,2021-03-15 01:44:22+00:00,-14.886099999999995,March 2021
CoronaUpdateBot,2021-03-15 03:00:24+00:00,15.768300000000002,March 2021
world_news_eng,2021-03-15 04:20:02+00:00,3.644200000000001,March 2021
VaccineHouston,2021-03-15 06:18:29+00:00,0.0,March 2021
ExBulletinUk,2021-03-15 09:44:54+00:00,-2.5043999999999995,March 2021
viralvideovlogs,2021-03-15 13:16:15+00:00,6.9467000000000025,March 2021
Reuters_Health,2021-03-15 13:45:04+00:00,3.9317,March 2021
PluginTwter,2021-03-15 14:02:44+00:00,5.036200000000002,March 2021
CoronaUpdateBot,2021-03-15 16:44:08+00:00,15.768300000000002,March 2021
CoronaUpdateBot,2021-03-15 17:22:22+00:00,15.819900000000002,March 2021
viralvideovlogs,2021-03-15 19:35:17+00:00,7.3682000000000025,March 2021
Reuters_Health,2021-03-15 22:15:03+00:00,4.6501,March 2021
AIExpert14,2021-03-16 00:52:29+00:00,19.8931,March 2021
WinterloveGuo,2021-03-16 01:45:03+00:00,-15.681999999999995,March 2021
viralvideovlogs,2021-03-16 11:31:55+00:00,6.903400000000001,March 2021
CoronaUpdateBot,2021-03-16 12:44:39+00:00,15.819900000000002,March 2021
iWeller_health,2021-03-16 15:24:40+00:00,7.697600000000002,March 2021
iWeller_health,2021-03-16 21:20:26+00:00,8.156400000000001,March 2021
newsfilterio,2021-03-17 03:56:16+00:00,1.3394,March 2021
viralvideovlogs,2021-03-17 06:56:16+00:00,6.409500000000001,March 2021
iWeller_health,2021-03-17 07:09:24+00:00,7.774600000000001,March 2021
iWeller_health,2021-03-17 17:56:28+00:00,6.943000000000001,March 2021
ExBulletinUk,2021-03-18 00:49:51+00:00,-2.9258999999999995,March 2021
frigamribe88,2021-03-18 05:54:28+00:00,38.4476,March 2021
viralvideovlogs,2021-03-18 05:58:21+00:00,6.409500000000001,March 2021
VaccineHouston,2021-03-18 09:28:29+00:00,0.0,March 2021
VaccineHouston,2021-03-18 10:03:29+00:00,0.0,March 2021
AndyVermaut,2021-03-18 11:50:06+00:00,-1.5377000000000005,March 2021
scarletmonahan,2021-03-18 12:10:11+00:00,-7.8081999999999985,March 2021
WinterloveGuo,2021-03-18 14:08:11+00:00,-16.477899999999995,March 2021
VaccineHouston,2021-03-18 22:13:29+00:00,0.0,March 2021
viralvideovlogs,2021-03-19 03:17:52+00:00,6.409500000000001,March 2021
iWeller_health,2021-03-19 04:58:50+00:00,6.647000000000001,March 2021
world_news_eng,2021-03-19 05:20:03+00:00,4.005400000000002,March 2021
iWeller_health,2021-03-19 06:20:49+00:00,6.647000000000001,March 2021
adventuremotive,2021-03-19 08:01:52+00:00,4.331600000000001,March 2021
frigamribe88,2021-03-19 19:20:54+00:00,39.3196,March 2021
iWeller_health,2021-03-19 20:00:52+00:00,6.647000000000001,March 2021
scarletmonahan,2021-03-20 05:16:43+00:00,-8.6208,March 2021
AJBlackston,2021-03-20 15:17:31+00:00,9.732399999999997,March 2021
CoronaUpdateBot,2021-03-20 18:00:07+00:00,15.691900000000002,March 2021
VaccineHouston,2021-03-21 02:08:29+00:00,0.5766,March 2021
CoronaUpdateBot,2021-03-21 09:17:53+00:00,16.0101,March 2021
WinterloveGuo,2021-03-21 13:51:43+00:00,-17.273799999999994,March 2021
WinterloveGuo,2021-03-21 14:15:42+00:00,-18.069699999999994,March 2021
viralvideovlogs,2021-03-21 17:48:21+00:00,6.7131000000000025,March 2021
Reuters_Health,2021-03-22 01:45:09+00:00,4.6501,March 2021
CoronaUpdateBot,2021-03-22 02:17:31+00:00,16.582,March 2021
iWeller_health,2021-03-22 02:25:43+00:00,6.647000000000001,March 2021
AJBlackston,2021-03-22 02:56:06+00:00,9.655199999999997,March 2021
VaccineHouston,2021-03-22 12:13:29+00:00,0.5766,March 2021
WinterloveGuo,2021-03-22 13:43:53+00:00,-18.865599999999993,March 2021
WinterloveGuo,2021-03-22 13:54:46+00:00,-19.661499999999997,March 2021
viralvideovlogs,2021-03-22 14:35:06+00:00,6.7131000000000025,March 2021
iWeller_health,2021-03-22 17:38:46+00:00,7.008200000000001,March 2021
AJBlackston,2021-03-23 01:02:53+00:00,10.076699999999997,March 2021
AndyVermaut,2021-03-23 02:15:35+00:00,-1.2466000000000004,March 2021
CoronaUpdateBot,2021-03-23 04:59:09+00:00,16.9432,March 2021
adventuremotive,2021-03-23 06:22:06+00:00,4.331600000000001,March 2021
VaccineHouston,2021-03-23 06:48:29+00:00,0.5766,March 2021
viralvideovlogs,2021-03-23 11:17:47+00:00,6.2364000000000015,March 2021
WinterloveGuo,2021-03-23 14:16:30+00:00,-20.457399999999996,March 2021
Reuters,2021-03-23 16:00:19+00:00,1.1931000000000005,March 2021
globalfirstnews,2021-03-23 18:57:37+00:00,3.0226999999999995,March 2021
VIKBataille,2021-03-23 22:39:59+00:00,0.30919999999999986,March 2021
world_news_eng,2021-03-24 04:25:02+00:00,4.005400000000002,March 2021
CoronaUpdateBot,2021-03-24 06:56:07+00:00,16.9432,March 2021
VaccineHouston,2021-03-24 10:33:29+00:00,0.5766,March 2021
globalfirstnews,2021-03-24 12:14:32+00:00,2.3629999999999995,March 2021
WinterloveGuo,2021-03-24 12:55:27+00:00,-21.253299999999992,March 2021
WinterloveGuo,2021-03-24 12:56:01+00:00,-22.049199999999992,March 2021
AJBlackston,2021-03-24 17:18:19+00:00,9.923599999999997,March 2021
WinterloveGuo,2021-03-25 00:37:07+00:00,-22.84509999999999,March 2021
AJBlackston,2021-03-25 00:37:07+00:00,10.480999999999996,March 2021
newsfilterio,2021-03-25 01:46:49+00:00,1.8161,March 2021
AndyVermaut,2021-03-25 02:25:33+00:00,-1.5866000000000005,March 2021
iWeller_health,2021-03-25 04:40:49+00:00,7.008200000000001,March 2021
WinterloveGuo,2021-03-25 13:16:40+00:00,-23.64099999999999,March 2021
WinterloveGuo,2021-03-25 14:07:15+00:00,-24.43689999999999,March 2021
VaccineHouston,2021-03-25 15:38:28+00:00,0.5766,March 2021
VaccineHouston,2021-03-25 17:53:29+00:00,0.5766,March 2021
CoronaUpdateBot,2021-03-25 21:38:54+00:00,16.625,March 2021
SputnikInt,2021-03-25 22:25:00+00:00,1.305699999999999,March 2021
CoronaUpdateBot,2021-03-26 00:45:22+00:00,16.625,March 2021
AIExpert14,2021-03-26 01:11:23+00:00,20.619399999999995,March 2021
VaccineHouston,2021-03-26 02:38:28+00:00,0.5766,March 2021
iWeller_health,2021-03-26 06:34:46+00:00,6.436300000000001,March 2021
newsfilterio,2021-03-26 07:15:53+00:00,1.8161,March 2021
VaccineHouston,2021-03-26 09:58:29+00:00,0.5766,March 2021
iWeller_health,2021-03-26 09:59:10+00:00,5.605600000000001,March 2021
VaccineHouston,2021-03-26 10:23:28+00:00,0.985,March 2021
CoronaUpdateBot,2021-03-26 10:46:07+00:00,16.329,March 2021
WinterloveGuo,2021-03-26 13:20:17+00:00,-25.23279999999999,March 2021
WinterloveGuo,2021-03-26 13:47:02+00:00,-26.02869999999999,March 2021
VaccineHouston,2021-03-26 16:03:28+00:00,0.985,March 2021
lizditz,2021-03-26 20:50:13+00:00,1.7669,March 2021
AJBlackston,2021-03-26 22:15:42+00:00,10.921399999999995,March 2021
VaccineHouston,2021-03-26 22:18:28+00:00,0.985,March 2021
iWeller_health,2021-03-26 23:08:49+00:00,5.4525000000000015,March 2021
